"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-08-31",,,,,,"65","83","48",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-01",,,,,,"72","90","54",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-02",,,,,,"71","87","59",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-03",,,,,,"70","87","53",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-04",,,,,,"67","82","53",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-05",,,,,,"64","80","48",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-06",,,,,,"65","83","50",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-07",,,,,,"69","84","51",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-08",,,,,,"70","85","59",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-09",,,,,,"66","79","56",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-10",,,,,,"68","85","50",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-11",,,,,,"64","76","53",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-12",,,,,,"56","64","45",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-13",,,,,,"62","80","49",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-14",,,,,,"63","83","48",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-15",,,,,,"64","81","49",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-16",,,,,,"56","65","51",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-17",,,,,,"60","76","48",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-18",,,,,,"59","72","43",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-19",,,,,,"60","78","42",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-20",,,,,,"65","83","50",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-21",,,,,,"43","56","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-22",,,,,,"45","56","36",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-23",,,,,,"43","51","39",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-24",,,,,,"48","61","35",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-25",,,,,,"52","68","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-26",,,,,,"67","84","41",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-27",,,,,,"67","86","48",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-28",,,,,,"53","71","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-29",,,,,,"67","85","42",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-09-30",,,,,,"69","77","57",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-01",,,,,,"48","62","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-02",,,,,,"48","65","30",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-03",,,,,,"49","67","34",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-04",,,,,,"46","62","34",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-05",,,,,,"59","71","40",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-06",,,,,,"47","64","36",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-07",,,,,,"58","76","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-08",,,,,,"37","55","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-09",,,,,,"40","62","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-10",,,,,,"24","31","21",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-11",,,,,,"31","38","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-12",,,,,,"35","54","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-13",,,,,,"44","62","34",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-14",,,,,,"55","76","36",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-15",,,,,,"57","73","43",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-16",,,,,,"51","67","36",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-17",,,,,,"51","69","34",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-18",,,,,,"65","85","41",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-19",,,,,,"67","78","58",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-20",,,,,,"57","77","39",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-21",,,,,,"33","36","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-22",,,,,,"37","51","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-23",,,,,,"39","47","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-24",,,,,,"49","64","35",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-25",,,,,,"35","46","29",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-26",,,,,,"35","53","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-27",,,,,,"44","61","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-28",,,,,,"30","35","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-29",,,,,,"26","32","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-30",,,,,,"36","48","16",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-10-31",,,,,,"47","69","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-01",,,,,,"51","70","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-02",,,,,,"43","54","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-03",,,,,,"52","72","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-04",,,,,,"43","61","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-05",,,,,,"57","76","37",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-06",,,,,,"61","75","53",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-07",,,,,,"59","70","50",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-08",,,,,,"51","63","38",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-09",,,,,,"42","56","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-10",,,,,,"42","62","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-11",,,,,,"51","67","36",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-12",,,,,,"60","71","52",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-13",,,,,,"52","64","35",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-14",,,,,,"35","37","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-15",,,,,,"28","35","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-16",,,,,,"27","43","10",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-17",,,,,,"37","59","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-18",,,,,,"41","64","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-19",,,,,,"39","53","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-20",,,,,,"39","59","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-21",,,,,,"46","61","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-22",,,,,,"38","53","29",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-23",,,,,,"35","45","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-24",,,,,,"31","48","17",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-25",,,,,,"35","48","27",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-26",,,,,,"45","67","30",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-27",,,,,,"48","69","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-28",,,,,,"42","58","29",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-29",,,,,,"33","44","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-11-30",,,,,,"40","58","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-01",,,,,,"41","59","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-02",,,,,,"18","25","12",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-03",,,,,,"11","20","0",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-04",,,,,,"19","37","-2",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-05",,,,,,"30","48","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-06",,,,,,"13","20","2",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-07",,,,,,"9","16","6",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-08",,,,,,"5","13","-4",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-09",,,,,,"6","28","-7",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-10",,,,,,"15","35","3",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-11",,,,,,"30","47","12",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-12",,,,,,"38","51","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-13",,,,,,"42","48","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-14",,,,,,"37","51","27",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-15",,,,,,"34","51","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-16",,,,,,"44","57","35",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-17",,,,,,"40","55","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-18",,,,,,"31","43","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-19",,,,,,"32","50","19",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-20",,,,,,"39","55","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-21",,,,,,"44","59","33",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-22",,,,,,"33","39","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-23",,,,,,"25","30","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-24",,,,,,"16","28","11",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-25",,,,,,"22","33","11",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-26",,,,,,"26","36","16",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-27",,,,,,"25","37","14",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-28",,,,,,"26","42","14",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-29",,,,,,"29","42","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-30",,,,,,"31","42","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2009-12-31",,,,,,"28","41","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-01",,,,,,"33","50","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-02",,,,,,"36","57","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-03",,,,,,"33","43","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-04",,,,,,"29","44","19",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-05",,,,,,"40","57","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-06",,,,,,"30","52","9",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-07",,,,,,"13","22","3",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-08",,,,,,"20","42","0",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-09",,,,,,"32","50","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-10",,,,,,"35","50","21",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-11",,,,,,"36","57","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-12",,,,,,"41","66","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-13",,,,,,"43","59","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-14",,,,,,"36","43","27",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-15",,,,,,"34","49","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-16",,,,,,"42","63","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-17",,,,,,"41","60","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-18",,,,,,"40","52","29",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-19",,,,,,"38","52","30",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-20",,,,,,"34","49","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-21",,,,,,"36","49","21",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-22",,,,,,"44","52","32",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-23",,,,,,"34","45","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-24",,,,,,"33","43","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-25",,,,,,"31","49","17",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-26",,,,,,"29","45","14",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-27",,,,,,"36","49","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-28",,,,,,"24","28","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-29",,,,,,"28","45","16",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-30",,,,,,"32","45","19",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-01-31",,,,,,"31","41","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-01",,,,,,"35","49","20",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-02",,,,,,"31","47","16",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-03",,,,,,"35","47","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-04",,,,,,"33","44","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-05",,,,,,"34","51","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-06",,,,,,"30","45","21",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-07",,,,,,"29","34","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-08",,,,,,"22","34","14",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-09",,,,,,"18","28","13",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-10",,,,,,"29","45","9",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-11",,,,,,"29","42","18",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-12",,,,,,"34","49","17",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-13",,,,,,"37","52","23",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-14",,,,,,"23","28","17",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-15",,,,,,"25","38","10",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-16",,,,,,"30","43","15",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-17",,,,,,"35","50","21",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-18",,,,,,"34","49","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-19",,,,,,"28","34","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-20",,,,,,"26","30","24",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-21",,,,,,"22","25","17",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-22",,,,,,"19","28","11",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-23",,,,,,"25","40","10",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-24",,,,,,"37","52","16",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-25",,,,,,"35","45","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-26",,,,,,"35","50","25",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-27",,,,,,"34","49","22",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-02-28",,,,,,"34","43","29",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-01",,,,,,"33","46","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-02",,,,,,"39","57","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-03",,,,,,"43","60","26",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-04",,,,,,"41","57","28",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-05",,,,,,"40","48","31",,
"USR0000CCCI","COLORADO CITY COLORADO, CO US","37.9478","-104.8692","1886.7","2010-03-06",,,,,,"41","57","26",,
